file_name,full_path,return_period,metric,crs,width,height,xmin,ymin,xmax,ymax
FS_001_001y_010m_dmax.tif,SwinburneData/FloodMaps\001y\Mapping\FS_001_001y_010m_dmax.tif,001y,dmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_001y_010m_hmax.tif,SwinburneData/FloodMaps\001y\Mapping\FS_001_001y_010m_hmax.tif,001y,hmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_001y_010m_Vmax.tif,SwinburneData/FloodMaps\001y\Mapping\FS_001_001y_010m_Vmax.tif,001y,vmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_001y_010m_Z0max.tif,SwinburneData/FloodMaps\001y\Mapping\FS_001_001y_010m_Z0max.tif,001y,z0max,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_002y_010m_dmax.tif,SwinburneData/FloodMaps\002y\Mapping\FS_001_002y_010m_dmax.tif,002y,dmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_002y_010m_hmax.tif,SwinburneData/FloodMaps\002y\Mapping\FS_001_002y_010m_hmax.tif,002y,hmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_002y_010m_Vmax.tif,SwinburneData/FloodMaps\002y\Mapping\FS_001_002y_010m_Vmax.tif,002y,vmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_002y_010m_Z0max.tif,SwinburneData/FloodMaps\002y\Mapping\FS_001_002y_010m_Z0max.tif,002y,z0max,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_005y_010m_dmax.tif,SwinburneData/FloodMaps\005y\Mapping\FS_001_005y_010m_dmax.tif,005y,dmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_005y_010m_hmax.tif,SwinburneData/FloodMaps\005y\Mapping\FS_001_005y_010m_hmax.tif,005y,hmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_005y_010m_Vmax.tif,SwinburneData/FloodMaps\005y\Mapping\FS_001_005y_010m_Vmax.tif,005y,vmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_005y_010m_Z0max.tif,SwinburneData/FloodMaps\005y\Mapping\FS_001_005y_010m_Z0max.tif,005y,z0max,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_010y_010m_dmax.tif,SwinburneData/FloodMaps\010y\Mapping\FS_001_010y_010m_dmax.tif,010y,dmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_010y_010m_hmax.tif,SwinburneData/FloodMaps\010y\Mapping\FS_001_010y_010m_hmax.tif,010y,hmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_010y_010m_Vmax.tif,SwinburneData/FloodMaps\010y\Mapping\FS_001_010y_010m_Vmax.tif,010y,vmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_010y_010m_Z0max.tif,SwinburneData/FloodMaps\010y\Mapping\FS_001_010y_010m_Z0max.tif,010y,z0max,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_020y_010m_dmax.tif,SwinburneData/FloodMaps\020y\Mapping\FS_001_020y_010m_dmax.tif,020y,dmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_020y_010m_hmax.tif,SwinburneData/FloodMaps\020y\Mapping\FS_001_020y_010m_hmax.tif,020y,hmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_020y_010m_Vmax.tif,SwinburneData/FloodMaps\020y\Mapping\FS_001_020y_010m_Vmax.tif,020y,vmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_020y_010m_Z0max.tif,SwinburneData/FloodMaps\020y\Mapping\FS_001_020y_010m_Z0max.tif,020y,z0max,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_050y_010m_dmax.tif,SwinburneData/FloodMaps\050y\Mapping\FS_001_050y_010m_dmax.tif,050y,dmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_050y_010m_hmax.tif,SwinburneData/FloodMaps\050y\Mapping\FS_001_050y_010m_hmax.tif,050y,hmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_050y_010m_Vmax.tif,SwinburneData/FloodMaps\050y\Mapping\FS_001_050y_010m_Vmax.tif,050y,vmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_001_050y_010m_Z0max.tif,SwinburneData/FloodMaps\050y\Mapping\FS_001_050y_010m_Z0max.tif,050y,z0max,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_100y_010m_102_d(maxmax)_g002.tif,SwinburneData/FloodMaps\100y\Mapping\FS_100y_010m_102_d(maxmax)_g002.tif,100y,dmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_100y_010m_102_h(maxmax)_g002.tif,SwinburneData/FloodMaps\100y\Mapping\FS_100y_010m_102_h(maxmax)_g002.tif,100y,hmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_100y_020m_102.2dm_g002.tif,SwinburneData/FloodMaps\100y\Mapping\FS_100y_020m_102.2dm_g002.tif,100y,Unknown,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_100y_020m_301.2dm_g002.tif,SwinburneData/FloodMaps\100y\Mapping\FS_100y_020m_301.2dm_g002.tif,100y,Unknown,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_100y_020m_301_d(maxmax)_g002.tif,SwinburneData/FloodMaps\100y\Mapping\FS_100y_020m_301_d(maxmax)_g002.tif,100y,dmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
FS_100y_020m_301_h(maxmax)_g002.tif,SwinburneData/FloodMaps\100y\Mapping\FS_100y_020m_301_h(maxmax)_g002.tif,100y,hmax,EPSG:28355,1207,1278,334472.099,5773870.475,336886.099,5776426.475
