file_name,year,metric,range_min,range_max,scale_factor,units,path
FS_001_001y_010m_dmax.tab,001y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\001y\Mapping\FS_001_001y_010m_dmax.tab
FS_001_001y_010m_dmax_contour.TAB,001y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\001y\Mapping\FS_001_001y_010m_dmax_contour.TAB
FS_001_001y_010m_hmax.tab,001y,hmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\001y\Mapping\FS_001_001y_010m_hmax.tab
FS_001_001y_010m_Vmax.tab,001y,vmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\001y\Mapping\FS_001_001y_010m_Vmax.tab
FS_001_001y_010m_Z0max.tab,001y,z0max,,,,m,SwinburneData/FloodMaps\FrankstonSouth\001y\Mapping\FS_001_001y_010m_Z0max.tab
FS_001_002y_010m_dmax.tab,002y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\002y\Mapping\FS_001_002y_010m_dmax.tab
FS_001_002y_010m_dmax_contour.TAB,002y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\002y\Mapping\FS_001_002y_010m_dmax_contour.TAB
FS_001_002y_010m_hmax.tab,002y,hmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\002y\Mapping\FS_001_002y_010m_hmax.tab
FS_001_002y_010m_Vmax.tab,002y,vmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\002y\Mapping\FS_001_002y_010m_Vmax.tab
FS_001_002y_010m_Z0max.tab,002y,z0max,,,,m,SwinburneData/FloodMaps\FrankstonSouth\002y\Mapping\FS_001_002y_010m_Z0max.tab
FS_001_005y_010m_dmax.tab,005y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\005y\Mapping\FS_001_005y_010m_dmax.tab
FS_001_005y_010m_dmax_contour.TAB,005y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\005y\Mapping\FS_001_005y_010m_dmax_contour.TAB
FS_001_005y_010m_hmax.tab,005y,hmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\005y\Mapping\FS_001_005y_010m_hmax.tab
FS_001_005y_010m_Vmax.tab,005y,vmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\005y\Mapping\FS_001_005y_010m_Vmax.tab
FS_001_005y_010m_Z0max.tab,005y,z0max,,,,m,SwinburneData/FloodMaps\FrankstonSouth\005y\Mapping\FS_001_005y_010m_Z0max.tab
FS_001_010y_010m_dmax.tab,010y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\010y\Mapping\FS_001_010y_010m_dmax.tab
FS_001_010y_010m_dmax_contour.TAB,010y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\010y\Mapping\FS_001_010y_010m_dmax_contour.TAB
FS_001_010y_010m_hmax.tab,010y,hmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\010y\Mapping\FS_001_010y_010m_hmax.tab
FS_001_010y_010m_Vmax.tab,010y,vmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\010y\Mapping\FS_001_010y_010m_Vmax.tab
FS_001_010y_010m_Z0max.tab,010y,z0max,,,,m,SwinburneData/FloodMaps\FrankstonSouth\010y\Mapping\FS_001_010y_010m_Z0max.tab
FS_001_020y_010m_dmax.tab,020y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\020y\Mapping\FS_001_020y_010m_dmax.tab
FS_001_020y_010m_dmax_contour.TAB,020y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\020y\Mapping\FS_001_020y_010m_dmax_contour.TAB
FS_001_020y_010m_hmax.tab,020y,hmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\020y\Mapping\FS_001_020y_010m_hmax.tab
FS_001_020y_010m_Vmax.tab,020y,vmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\020y\Mapping\FS_001_020y_010m_Vmax.tab
FS_001_020y_010m_Z0max.tab,020y,z0max,,,,m,SwinburneData/FloodMaps\FrankstonSouth\020y\Mapping\FS_001_020y_010m_Z0max.tab
FS_001_050y_010m_dmax.tab,050y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\050y\Mapping\FS_001_050y_010m_dmax.tab
FS_001_050y_010m_dmax_contour.TAB,050y,dmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\050y\Mapping\FS_001_050y_010m_dmax_contour.TAB
FS_001_050y_010m_hmax.tab,050y,hmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\050y\Mapping\FS_001_050y_010m_hmax.tab
FS_001_050y_010m_Vmax.tab,050y,vmax,,,,m,SwinburneData/FloodMaps\FrankstonSouth\050y\Mapping\FS_001_050y_010m_Vmax.tab
FS_001_050y_010m_Z0max.tab,050y,z0max,,,,m,SwinburneData/FloodMaps\FrankstonSouth\050y\Mapping\FS_001_050y_010m_Z0max.tab
FS_100y_010m_102_d(maxmax)_g002.tab,100y,unknown,,,,unknown,SwinburneData/FloodMaps\FrankstonSouth\100y\Final\FS_100y_010m_102_d(maxmax)_g002.tab
FS_100y_010m_102_h(maxmax)_g002.tab,100y,unknown,,,,unknown,SwinburneData/FloodMaps\FrankstonSouth\100y\Final\FS_100y_010m_102_h(maxmax)_g002.tab
FS_100y_020m_102.2dm_g002.tab,100y,unknown,,,,unknown,SwinburneData/FloodMaps\FrankstonSouth\100y\Final\FS_100y_020m_102.2dm_g002.tab
FS_100y_020m_301.2dm_g002.tab,100y,unknown,,,,unknown,SwinburneData/FloodMaps\FrankstonSouth\100y\Final\FS_100y_020m_301.2dm_g002.tab
FS_100y_020m_301_d(maxmax)_g002.tab,100y,unknown,,,,unknown,SwinburneData/FloodMaps\FrankstonSouth\100y\Final\FS_100y_020m_301_d(maxmax)_g002.tab
FS_100y_020m_301_h(maxmax)_g002.tab,100y,unknown,,,,unknown,SwinburneData/FloodMaps\FrankstonSouth\100y\Final\FS_100y_020m_301_h(maxmax)_g002.tab
